PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2939,2019-09-06T14:45:52.6099797-06:00
abbrev,parameter,measDateTime,measValue,measUnit,flagA,flagB,modified
PLAKERCO,DISCHRG,2019-08-23T12:15:00.0000000,511,cfs,O,,2019-08-23T12:39:54.6400000
PLAKERCO,DISCHRG,2019-08-23T12:30:00.0000000,506,cfs,O,,2019-08-23T12:39:54.6400000
PLAKERCO,DISCHRG,2019-08-23T12:45:00.0000000,506,cfs,O,,2019-08-23T13:39:36.4200000
PLAKERCO,DISCHRG,2019-08-23T13:00:00.0000000,492,cfs,O,,2019-08-23T13:39:36.4200000
PLAKERCO,DISCHRG,2019-08-23T13:15:00.0000000,497,cfs,O,,2019-08-23T13:39:36.4370000
PLAKERCO,DISCHRG,2019-08-23T13:30:00.0000000,487,cfs,O,,2019-08-23T13:39:36.4370000
PLAKERCO,DISCHRG,2019-08-23T13:45:00.0000000,548,cfs,O,,2019-08-23T14:39:37.7670000
PLAKERCO,DISCHRG,2019-08-23T14:00:00.0000000,544,cfs,O,,2019-08-23T14:39:37.7670000
PLAKERCO,DISCHRG,2019-08-23T14:15:00.0000000,525,cfs,O,,2019-08-23T14:39:37.7670000
PLAKERCO,DISCHRG,2019-08-23T14:30:00.0000000,530,cfs,O,,2019-08-23T14:39:37.7670000
PLAKERCO,DISCHRG,2019-08-23T14:45:00.0000000,520,cfs,O,,2019-08-23T15:39:39.0230000
PLAKERCO,DISCHRG,2019-08-23T15:00:00.0000000,511,cfs,O,,2019-08-23T15:39:39.0230000
PLAKERCO,DISCHRG,2019-08-23T15:15:00.0000000,506,cfs,O,,2019-08-23T15:39:39.0230000
PLAKERCO,DISCHRG,2019-08-23T15:30:00.0000000,501,cfs,O,,2019-08-23T15:39:39.0230000
PLAKERCO,DISCHRG,2019-08-23T15:45:00.0000000,501,cfs,O,,2019-08-23T16:39:40.3500000
PLAKERCO,DISCHRG,2019-08-23T16:00:00.0000000,501,cfs,O,,2019-08-23T16:39:40.3500000
PLAKERCO,DISCHRG,2019-08-23T16:15:00.0000000,492,cfs,O,,2019-08-23T16:39:40.3500000
PLAKERCO,DISCHRG,2019-08-23T16:30:00.0000000,487,cfs,O,,2019-08-23T16:39:40.3500000
PLAKERCO,DISCHRG,2019-08-23T16:45:00.0000000,487,cfs,O,,2019-08-23T17:39:41.4470000
PLAKERCO,DISCHRG,2019-08-23T17:00:00.0000000,478,cfs,O,,2019-08-23T17:39:41.4470000
PLAKERCO,DISCHRG,2019-08-23T17:15:00.0000000,474,cfs,O,,2019-08-23T17:39:41.4630000
PLAKERCO,DISCHRG,2019-08-23T17:30:00.0000000,474,cfs,O,,2019-08-23T17:39:41.4630000
PLAKERCO,DISCHRG,2019-08-23T17:45:00.0000000,460,cfs,O,,2019-08-23T18:40:02.6800000
PLAKERCO,DISCHRG,2019-08-23T18:00:00.0000000,465,cfs,O,,2019-08-23T18:40:02.6800000
PLAKERCO,DISCHRG,2019-08-23T18:15:00.0000000,460,cfs,O,,2019-08-23T18:40:02.6800000
PLAKERCO,DISCHRG,2019-08-23T18:30:00.0000000,456,cfs,O,,2019-08-23T18:40:02.6800000
PLAKERCO,DISCHRG,2019-08-23T18:45:00.0000000,452,cfs,O,,2019-08-23T19:40:04.0130000
PLAKERCO,DISCHRG,2019-08-23T19:00:00.0000000,447,cfs,O,,2019-08-23T19:40:04.0130000
PLAKERCO,DISCHRG,2019-08-23T19:15:00.0000000,452,cfs,O,,2019-08-23T19:40:04.0130000
PLAKERCO,DISCHRG,2019-08-23T19:30:00.0000000,447,cfs,O,,2019-08-23T19:40:04.0130000
PLAKERCO,DISCHRG,2019-08-23T19:45:00.0000000,447,cfs,O,,2019-08-23T20:40:05.3170000
PLAKERCO,DISCHRG,2019-08-23T20:00:00.0000000,447,cfs,O,,2019-08-23T20:40:05.3170000
PLAKERCO,DISCHRG,2019-08-23T20:15:00.0000000,447,cfs,O,,2019-08-23T20:40:05.3170000
PLAKERCO,DISCHRG,2019-08-23T20:30:00.0000000,447,cfs,O,,2019-08-23T20:40:05.3170000
PLAKERCO,DISCHRG,2019-08-23T20:45:00.0000000,443,cfs,O,,2019-08-23T21:40:06.7200000
PLAKERCO,DISCHRG,2019-08-23T21:00:00.0000000,443,cfs,O,,2019-08-23T21:40:06.7200000
PLAKERCO,DISCHRG,2019-08-23T21:15:00.0000000,434,cfs,O,,2019-08-23T21:40:06.7200000
PLAKERCO,DISCHRG,2019-08-23T21:30:00.0000000,439,cfs,O,,2019-08-23T21:40:06.7330000
PLAKERCO,DISCHRG,2019-08-23T21:45:00.0000000,434,cfs,O,,2019-08-23T22:39:48.7470000
PLAKERCO,DISCHRG,2019-08-23T22:00:00.0000000,430,cfs,O,,2019-08-23T22:39:48.7630000
PLAKERCO,DISCHRG,2019-08-23T22:15:00.0000000,421,cfs,O,,2019-08-23T22:39:48.7630000
PLAKERCO,DISCHRG,2019-08-23T22:30:00.0000000,417,cfs,O,,2019-08-23T22:39:48.7800000
PLAKERCO,DISCHRG,2019-08-23T22:45:00.0000000,417,cfs,O,,2019-08-23T23:39:50.0700000
PLAKERCO,DISCHRG,2019-08-23T23:00:00.0000000,413,cfs,O,,2019-08-23T23:39:50.0700000
PLAKERCO,DISCHRG,2019-08-23T23:15:00.0000000,409,cfs,O,,2019-08-23T23:39:50.0700000
PLAKERCO,DISCHRG,2019-08-23T23:30:00.0000000,409,cfs,O,,2019-08-23T23:39:50.0700000
PLAKERCO,DISCHRG,2019-08-23T23:45:00.0000000,401,cfs,O,,2019-08-24T00:39:51.3300000
PLAKERCO,DISCHRG,2019-08-24T00:00:00.0000000,396,cfs,O,,2019-08-24T00:39:51.3300000
PLAKERCO,DISCHRG,2019-08-24T00:15:00.0000000,396,cfs,O,,2019-08-24T00:39:51.3470000
PLAKERCO,DISCHRG,2019-08-24T00:30:00.0000000,392,cfs,O,,2019-08-24T00:39:51.3470000
PLAKERCO,DISCHRG,2019-08-24T00:45:00.0000000,396,cfs,O,,2019-08-24T01:39:52.8100000
PLAKERCO,DISCHRG,2019-08-24T01:00:00.0000000,392,cfs,O,,2019-08-24T01:39:52.8100000
PLAKERCO,DISCHRG,2019-08-24T01:15:00.0000000,392,cfs,O,,2019-08-24T01:39:52.8100000
PLAKERCO,DISCHRG,2019-08-24T01:30:00.0000000,392,cfs,O,,2019-08-24T01:39:52.8100000
PLAKERCO,DISCHRG,2019-08-24T01:45:00.0000000,384,cfs,O,,2019-08-24T02:39:54.2470000
PLAKERCO,DISCHRG,2019-08-24T02:00:00.0000000,388,cfs,O,,2019-08-24T02:39:54.2470000
PLAKERCO,DISCHRG,2019-08-24T02:15:00.0000000,380,cfs,O,,2019-08-24T02:39:54.2470000
PLAKERCO,DISCHRG,2019-08-24T02:30:00.0000000,376,cfs,O,,2019-08-24T02:39:54.2630000
PLAKERCO,DISCHRG,2019-08-24T02:45:00.0000000,380,cfs,O,,2019-08-24T03:39:55.5930000
PLAKERCO,DISCHRG,2019-08-24T03:00:00.0000000,380,cfs,O,,2019-08-24T03:39:55.5930000
PLAKERCO,DISCHRG,2019-08-24T03:15:00.0000000,384,cfs,O,,2019-08-24T03:39:55.5930000
PLAKERCO,DISCHRG,2019-08-24T03:30:00.0000000,384,cfs,O,,2019-08-24T03:39:55.6100000
PLAKERCO,DISCHRG,2019-08-24T03:45:00.0000000,388,cfs,O,,2019-08-24T04:39:36.9500000
PLAKERCO,DISCHRG,2019-08-24T04:00:00.0000000,384,cfs,O,,2019-08-24T04:39:36.9500000
PLAKERCO,DISCHRG,2019-08-24T04:15:00.0000000,384,cfs,O,,2019-08-24T04:39:36.9500000
PLAKERCO,DISCHRG,2019-08-24T04:30:00.0000000,384,cfs,O,,2019-08-24T04:39:36.9670000
PLAKERCO,DISCHRG,2019-08-24T04:45:00.0000000,384,cfs,O,,2019-08-24T05:39:38.2430000
PLAKERCO,DISCHRG,2019-08-24T05:00:00.0000000,376,cfs,O,,2019-08-24T05:39:38.2430000
PLAKERCO,DISCHRG,2019-08-24T05:15:00.0000000,376,cfs,O,,2019-08-24T05:39:38.2430000
PLAKERCO,DISCHRG,2019-08-24T05:30:00.0000000,372,cfs,O,,2019-08-24T05:39:38.2430000
PLAKERCO,DISCHRG,2019-08-24T05:45:00.0000000,368,cfs,O,,2019-08-24T06:39:39.5800000
PLAKERCO,DISCHRG,2019-08-24T06:00:00.0000000,364,cfs,O,,2019-08-24T06:39:39.5800000
PLAKERCO,DISCHRG,2019-08-24T06:15:00.0000000,368,cfs,O,,2019-08-24T06:39:39.5800000
PLAKERCO,DISCHRG,2019-08-24T06:30:00.0000000,368,cfs,O,,2019-08-24T06:39:39.5800000
PLAKERCO,DISCHRG,2019-08-24T06:45:00.0000000,368,cfs,O,,2019-08-24T07:39:41.5900000
PLAKERCO,DISCHRG,2019-08-24T07:00:00.0000000,368,cfs,O,,2019-08-24T07:39:41.5900000
PLAKERCO,DISCHRG,2019-08-24T07:15:00.0000000,376,cfs,O,,2019-08-24T07:39:41.5900000
PLAKERCO,DISCHRG,2019-08-24T07:30:00.0000000,372,cfs,O,,2019-08-24T07:39:41.5900000
PLAKERCO,DISCHRG,2019-08-24T07:45:00.0000000,364,cfs,O,,2019-08-24T08:39:42.7500000
PLAKERCO,DISCHRG,2019-08-24T08:00:00.0000000,368,cfs,O,,2019-08-24T08:39:42.7500000
PLAKERCO,DISCHRG,2019-08-24T08:15:00.0000000,364,cfs,O,,2019-08-24T08:39:42.7500000
PLAKERCO,DISCHRG,2019-08-24T08:30:00.0000000,364,cfs,O,,2019-08-24T08:39:42.7670000
PLAKERCO,DISCHRG,2019-08-24T08:45:00.0000000,360,cfs,O,,2019-08-24T09:39:44.0630000
PLAKERCO,DISCHRG,2019-08-24T09:00:00.0000000,360,cfs,O,,2019-08-24T09:39:44.0630000
PLAKERCO,DISCHRG,2019-08-24T09:15:00.0000000,356,cfs,O,,2019-08-24T09:39:44.0630000
PLAKERCO,DISCHRG,2019-08-24T09:30:00.0000000,353,cfs,O,,2019-08-24T09:39:44.0800000
PLAKERCO,DISCHRG,2019-08-24T09:45:00.0000000,349,cfs,O,,2019-08-24T10:40:05.3800000
PLAKERCO,DISCHRG,2019-08-24T10:00:00.0000000,349,cfs,O,,2019-08-24T10:40:05.3800000
PLAKERCO,DISCHRG,2019-08-24T10:15:00.0000000,349,cfs,O,,2019-08-24T10:40:05.3800000
PLAKERCO,DISCHRG,2019-08-24T10:30:00.0000000,353,cfs,O,,2019-08-24T10:40:05.3800000
PLAKERCO,DISCHRG,2019-08-24T10:45:00.0000000,353,cfs,O,,2019-08-24T11:40:06.5600000
PLAKERCO,DISCHRG,2019-08-24T11:00:00.0000000,353,cfs,O,,2019-08-24T11:40:06.5600000
PLAKERCO,DISCHRG,2019-08-24T11:15:00.0000000,353,cfs,O,,2019-08-24T11:40:06.5600000
PLAKERCO,DISCHRG,2019-08-24T11:30:00.0000000,353,cfs,O,,2019-08-24T11:40:06.5600000
PLAKERCO,DISCHRG,2019-08-24T11:45:00.0000000,349,cfs,O,,2019-08-24T12:39:27.8370000
PLAKERCO,DISCHRG,2019-08-24T12:00:00.0000000,349,cfs,O,,2019-08-24T12:39:27.8530000
PLAKERCO,DISCHRG,2019-08-24T12:15:00.0000000,345,cfs,O,,2019-08-24T12:39:27.8530000
PLAKERCO,DISCHRG,2019-08-24T12:30:00.0000000,345,cfs,O,,2019-08-24T12:39:27.8530000
PLAKERCO,DISCHRG,2019-08-24T12:45:00.0000000,349,cfs,O,,2019-08-24T13:39:29.1870000
PLAKERCO,DISCHRG,2019-08-24T13:00:00.0000000,337,cfs,O,,2019-08-24T13:39:29.1870000
PLAKERCO,DISCHRG,2019-08-24T13:15:00.0000000,341,cfs,O,,2019-08-24T13:39:29.1870000
PLAKERCO,DISCHRG,2019-08-24T13:30:00.0000000,334,cfs,O,,2019-08-24T13:39:29.1870000
PLAKERCO,DISCHRG,2019-08-24T13:45:00.0000000,326,cfs,O,,2019-08-24T14:39:30.5130000
PLAKERCO,DISCHRG,2019-08-24T14:00:00.0000000,330,cfs,O,,2019-08-24T14:39:30.5130000
PLAKERCO,DISCHRG,2019-08-24T14:15:00.0000000,326,cfs,O,,2019-08-24T14:39:30.5130000
PLAKERCO,DISCHRG,2019-08-24T14:30:00.0000000,334,cfs,O,,2019-08-24T14:39:30.5130000
PLAKERCO,DISCHRG,2019-08-24T14:45:00.0000000,326,cfs,O,,2019-08-24T15:39:51.7570000
PLAKERCO,DISCHRG,2019-08-24T15:00:00.0000000,334,cfs,O,,2019-08-24T15:39:51.7700000
PLAKERCO,DISCHRG,2019-08-24T15:15:00.0000000,330,cfs,O,,2019-08-24T15:39:51.7700000
PLAKERCO,DISCHRG,2019-08-24T15:30:00.0000000,334,cfs,O,,2019-08-24T15:39:51.7700000
PLAKERCO,DISCHRG,2019-08-24T15:45:00.0000000,334,cfs,O,,2019-08-24T16:39:53.7900000
PLAKERCO,DISCHRG,2019-08-24T16:00:00.0000000,334,cfs,O,,2019-08-24T16:39:53.7900000
PLAKERCO,DISCHRG,2019-08-24T16:15:00.0000000,322,cfs,O,,2019-08-24T16:39:53.7900000
PLAKERCO,DISCHRG,2019-08-24T16:30:00.0000000,322,cfs,O,,2019-08-24T16:39:53.7900000
PLAKERCO,DISCHRG,2019-08-24T16:45:00.0000000,322,cfs,O,,2019-08-24T17:39:55.0800000
PLAKERCO,DISCHRG,2019-08-24T17:00:00.0000000,322,cfs,O,,2019-08-24T17:39:55.0800000
PLAKERCO,DISCHRG,2019-08-24T17:15:00.0000000,315,cfs,O,,2019-08-24T17:39:55.0930000
PLAKERCO,DISCHRG,2019-08-24T17:30:00.0000000,315,cfs,O,,2019-08-24T17:39:55.0930000
PLAKERCO,DISCHRG,2019-08-24T17:45:00.0000000,319,cfs,O,,2019-08-24T18:39:56.4530000
PLAKERCO,DISCHRG,2019-08-24T18:00:00.0000000,319,cfs,O,,2019-08-24T18:39:56.4530000
PLAKERCO,DISCHRG,2019-08-24T18:15:00.0000000,319,cfs,O,,2019-08-24T18:39:56.4530000
PLAKERCO,DISCHRG,2019-08-24T18:30:00.0000000,319,cfs,O,,2019-08-24T18:39:56.4530000
PLAKERCO,DISCHRG,2019-08-24T18:45:00.0000000,322,cfs,O,,2019-08-24T19:39:57.8000000
PLAKERCO,DISCHRG,2019-08-24T19:00:00.0000000,322,cfs,O,,2019-08-24T19:39:57.8000000
PLAKERCO,DISCHRG,2019-08-24T19:15:00.0000000,319,cfs,O,,2019-08-24T19:39:57.8000000
PLAKERCO,DISCHRG,2019-08-24T19:30:00.0000000,319,cfs,O,,2019-08-24T19:39:57.8000000
PLAKERCO,DISCHRG,2019-08-24T19:45:00.0000000,322,cfs,O,,2019-08-24T20:39:59.1570000
PLAKERCO,DISCHRG,2019-08-24T20:00:00.0000000,315,cfs,O,,2019-08-24T20:39:59.1570000
PLAKERCO,DISCHRG,2019-08-24T20:15:00.0000000,312,cfs,O,,2019-08-24T20:39:59.1570000
PLAKERCO,DISCHRG,2019-08-24T20:30:00.0000000,319,cfs,O,,2019-08-24T20:39:59.1570000
PLAKERCO,DISCHRG,2019-08-24T20:45:00.0000000,315,cfs,O,,2019-08-24T21:39:40.3770000
PLAKERCO,DISCHRG,2019-08-24T21:00:00.0000000,312,cfs,O,,2019-08-24T21:39:40.3770000
PLAKERCO,DISCHRG,2019-08-24T21:15:00.0000000,308,cfs,O,,2019-08-24T21:39:40.3770000
PLAKERCO,DISCHRG,2019-08-24T21:30:00.0000000,312,cfs,O,,2019-08-24T21:39:40.3900000
PLAKERCO,DISCHRG,2019-08-24T21:45:00.0000000,315,cfs,O,,2019-08-24T22:39:41.7100000
PLAKERCO,DISCHRG,2019-08-24T22:00:00.0000000,315,cfs,O,,2019-08-24T22:39:41.7100000
PLAKERCO,DISCHRG,2019-08-24T22:15:00.0000000,315,cfs,O,,2019-08-24T22:39:41.7100000
PLAKERCO,DISCHRG,2019-08-24T22:30:00.0000000,312,cfs,O,,2019-08-24T22:39:41.7100000
PLAKERCO,DISCHRG,2019-08-24T22:45:00.0000000,315,cfs,O,,2019-08-24T23:39:43.0500000
PLAKERCO,DISCHRG,2019-08-24T23:00:00.0000000,319,cfs,O,,2019-08-24T23:39:43.0670000
PLAKERCO,DISCHRG,2019-08-24T23:15:00.0000000,312,cfs,O,,2019-08-24T23:39:43.0670000
PLAKERCO,DISCHRG,2019-08-24T23:30:00.0000000,315,cfs,O,,2019-08-24T23:39:43.0670000
PLAKERCO,DISCHRG,2019-08-24T23:45:00.0000000,312,cfs,O,,2019-08-25T00:40:04.6200000
PLAKERCO,DISCHRG,2019-08-25T00:00:00.0000000,312,cfs,O,,2019-08-25T00:40:04.6200000
PLAKERCO,DISCHRG,2019-08-25T00:15:00.0000000,315,cfs,O,,2019-08-25T00:40:04.6200000
PLAKERCO,DISCHRG,2019-08-25T00:30:00.0000000,308,cfs,O,,2019-08-25T00:40:04.6200000
PLAKERCO,DISCHRG,2019-08-25T00:45:00.0000000,304,cfs,O,,2019-08-25T01:40:06.7370000
PLAKERCO,DISCHRG,2019-08-25T01:00:00.0000000,308,cfs,O,,2019-08-25T01:40:06.7370000
PLAKERCO,DISCHRG,2019-08-25T01:15:00.0000000,308,cfs,O,,2019-08-25T01:40:06.7370000
PLAKERCO,DISCHRG,2019-08-25T01:30:00.0000000,308,cfs,O,,2019-08-25T01:40:06.7500000
PLAKERCO,DISCHRG,2019-08-25T01:45:00.0000000,312,cfs,O,,2019-08-25T02:39:28.2030000
PLAKERCO,DISCHRG,2019-08-25T02:00:00.0000000,304,cfs,O,,2019-08-25T02:39:28.2030000
PLAKERCO,DISCHRG,2019-08-25T02:15:00.0000000,312,cfs,O,,2019-08-25T02:39:28.2170000
PLAKERCO,DISCHRG,2019-08-25T02:30:00.0000000,312,cfs,O,,2019-08-25T02:39:28.2170000
PLAKERCO,DISCHRG,2019-08-25T02:45:00.0000000,312,cfs,O,,2019-08-25T03:39:30.8100000
PLAKERCO,DISCHRG,2019-08-25T03:00:00.0000000,312,cfs,O,,2019-08-25T03:39:30.8100000
PLAKERCO,DISCHRG,2019-08-25T03:15:00.0000000,308,cfs,O,,2019-08-25T03:39:30.8270000
PLAKERCO,DISCHRG,2019-08-25T03:30:00.0000000,312,cfs,O,,2019-08-25T03:39:30.8270000
PLAKERCO,DISCHRG,2019-08-25T03:45:00.0000000,312,cfs,O,,2019-08-25T04:39:51.0770000
PLAKERCO,DISCHRG,2019-08-25T04:00:00.0000000,315,cfs,O,,2019-08-25T04:39:51.0930000
PLAKERCO,DISCHRG,2019-08-25T04:15:00.0000000,312,cfs,O,,2019-08-25T04:39:51.0930000
PLAKERCO,DISCHRG,2019-08-25T04:30:00.0000000,308,cfs,O,,2019-08-25T04:39:51.0930000
PLAKERCO,DISCHRG,2019-08-25T04:45:00.0000000,304,cfs,O,,2019-08-25T05:39:52.4730000
PLAKERCO,DISCHRG,2019-08-25T05:00:00.0000000,301,cfs,O,,2019-08-25T05:39:52.4730000
PLAKERCO,DISCHRG,2019-08-25T05:15:00.0000000,304,cfs,O,,2019-08-25T05:39:52.4730000
PLAKERCO,DISCHRG,2019-08-25T05:30:00.0000000,308,cfs,O,,2019-08-25T05:39:52.4730000
PLAKERCO,DISCHRG,2019-08-25T05:45:00.0000000,304,cfs,O,,2019-08-25T06:39:53.8200000
PLAKERCO,DISCHRG,2019-08-25T06:00:00.0000000,301,cfs,O,,2019-08-25T06:39:53.8200000
PLAKERCO,DISCHRG,2019-08-25T06:15:00.0000000,304,cfs,O,,2019-08-25T06:39:53.8200000
PLAKERCO,DISCHRG,2019-08-25T06:30:00.0000000,308,cfs,O,,2019-08-25T06:39:53.8200000
PLAKERCO,DISCHRG,2019-08-25T06:45:00.0000000,312,cfs,O,,2019-08-25T07:39:55.1470000
PLAKERCO,DISCHRG,2019-08-25T07:00:00.0000000,312,cfs,O,,2019-08-25T07:39:55.1470000
PLAKERCO,DISCHRG,2019-08-25T07:15:00.0000000,308,cfs,O,,2019-08-25T07:39:55.1470000
PLAKERCO,DISCHRG,2019-08-25T07:30:00.0000000,304,cfs,O,,2019-08-25T07:39:55.1470000
PLAKERCO,DISCHRG,2019-08-25T07:45:00.0000000,304,cfs,O,,2019-08-25T08:39:56.5800000
PLAKERCO,DISCHRG,2019-08-25T08:00:00.0000000,308,cfs,O,,2019-08-25T08:39:56.5970000
PLAKERCO,DISCHRG,2019-08-25T08:15:00.0000000,301,cfs,O,,2019-08-25T08:39:56.5970000
PLAKERCO,DISCHRG,2019-08-25T08:30:00.0000000,297,cfs,O,,2019-08-25T08:39:56.5970000
PLAKERCO,DISCHRG,2019-08-25T08:45:00.0000000,297,cfs,O,,2019-08-25T09:39:38.0570000
PLAKERCO,DISCHRG,2019-08-25T09:00:00.0000000,297,cfs,O,,2019-08-25T09:39:38.0570000
PLAKERCO,DISCHRG,2019-08-25T09:15:00.0000000,297,cfs,O,,2019-08-25T09:39:38.0570000
PLAKERCO,DISCHRG,2019-08-25T09:30:00.0000000,304,cfs,O,,2019-08-25T09:39:38.0570000
PLAKERCO,DISCHRG,2019-08-25T09:45:00.0000000,304,cfs,O,,2019-08-25T10:39:40.1070000
PLAKERCO,DISCHRG,2019-08-25T10:00:00.0000000,301,cfs,O,,2019-08-25T10:39:40.1070000
PLAKERCO,DISCHRG,2019-08-25T10:15:00.0000000,301,cfs,O,,2019-08-25T10:39:40.1070000
PLAKERCO,DISCHRG,2019-08-25T10:30:00.0000000,308,cfs,O,,2019-08-25T10:39:40.1070000
PLAKERCO,DISCHRG,2019-08-25T10:45:00.0000000,308,cfs,O,,2019-08-25T11:40:01.4130000
PLAKERCO,DISCHRG,2019-08-25T11:00:00.0000000,308,cfs,O,,2019-08-25T11:40:01.4130000
PLAKERCO,DISCHRG,2019-08-25T11:15:00.0000000,304,cfs,O,,2019-08-25T11:40:01.4130000
PLAKERCO,DISCHRG,2019-08-25T11:30:00.0000000,308,cfs,O,,2019-08-25T11:40:01.4130000
PLAKERCO,DISCHRG,2019-08-25T11:45:00.0000000,304,cfs,O,,2019-08-25T12:40:03.0130000
PLAKERCO,DISCHRG,2019-08-25T12:00:00.0000000,301,cfs,O,,2019-08-25T12:40:03.0130000
PLAKERCO,DISCHRG,2019-08-25T12:15:00.0000000,301,cfs,O,,2019-08-25T12:40:03.0300000
PLAKERCO,DISCHRG,2019-08-25T12:30:00.0000000,297,cfs,O,,2019-08-25T12:40:03.0300000
PLAKERCO,DISCHRG,2019-08-25T12:45:00.0000000,301,cfs,O,,2019-08-25T13:40:10.7000000
PLAKERCO,DISCHRG,2019-08-25T13:00:00.0000000,304,cfs,O,,2019-08-25T13:40:10.7130000
PLAKERCO,DISCHRG,2019-08-25T13:15:00.0000000,304,cfs,O,,2019-08-25T13:40:10.7470000
PLAKERCO,DISCHRG,2019-08-25T13:30:00.0000000,308,cfs,O,,2019-08-25T13:40:10.7770000
PLAKERCO,DISCHRG,2019-08-25T13:45:00.0000000,308,cfs,O,,2019-08-25T14:39:36.2630000
PLAKERCO,DISCHRG,2019-08-25T14:00:00.0000000,308,cfs,O,,2019-08-25T14:39:36.2630000
PLAKERCO,DISCHRG,2019-08-25T14:15:00.0000000,308,cfs,O,,2019-08-25T14:39:36.2630000
PLAKERCO,DISCHRG,2019-08-25T14:30:00.0000000,308,cfs,O,,2019-08-25T14:39:36.2630000
PLAKERCO,DISCHRG,2019-08-25T14:45:00.0000000,308,cfs,O,,2019-08-25T15:39:37.8130000
PLAKERCO,DISCHRG,2019-08-25T15:00:00.0000000,312,cfs,O,,2019-08-25T15:39:37.8130000
PLAKERCO,DISCHRG,2019-08-25T15:15:00.0000000,308,cfs,O,,2019-08-25T15:39:37.8130000
PLAKERCO,DISCHRG,2019-08-25T15:30:00.0000000,304,cfs,O,,2019-08-25T15:39:37.8130000
PLAKERCO,DISCHRG,2019-08-25T15:45:00.0000000,301,cfs,O,,2019-08-25T16:39:39.3000000
PLAKERCO,DISCHRG,2019-08-25T16:00:00.0000000,297,cfs,O,,2019-08-25T16:39:39.3000000
PLAKERCO,DISCHRG,2019-08-25T16:15:00.0000000,301,cfs,O,,2019-08-25T16:39:39.3000000
PLAKERCO,DISCHRG,2019-08-25T16:30:00.0000000,297,cfs,O,,2019-08-25T16:39:39.3000000
PLAKERCO,DISCHRG,2019-08-25T16:45:00.0000000,301,cfs,O,,2019-08-25T17:39:40.5800000
PLAKERCO,DISCHRG,2019-08-25T17:00:00.0000000,304,cfs,O,,2019-08-25T17:39:40.5800000
PLAKERCO,DISCHRG,2019-08-25T17:15:00.0000000,304,cfs,O,,2019-08-25T17:39:40.5800000
PLAKERCO,DISCHRG,2019-08-25T17:30:00.0000000,308,cfs,O,,2019-08-25T17:39:40.5970000
PLAKERCO,DISCHRG,2019-08-25T17:45:00.0000000,304,cfs,O,,2019-08-25T18:39:41.8300000
PLAKERCO,DISCHRG,2019-08-25T18:00:00.0000000,308,cfs,O,,2019-08-25T18:39:41.8300000
PLAKERCO,DISCHRG,2019-08-25T18:15:00.0000000,308,cfs,O,,2019-08-25T18:39:41.8300000
PLAKERCO,DISCHRG,2019-08-25T18:30:00.0000000,304,cfs,O,,2019-08-25T18:39:41.8300000
PLAKERCO,DISCHRG,2019-08-25T18:45:00.0000000,301,cfs,O,,2019-08-25T19:40:03.9230000
PLAKERCO,DISCHRG,2019-08-25T19:00:00.0000000,301,cfs,O,,2019-08-25T19:40:03.9230000
PLAKERCO,DISCHRG,2019-08-25T19:15:00.0000000,297,cfs,O,,2019-08-25T19:40:03.9400000
PLAKERCO,DISCHRG,2019-08-25T19:30:00.0000000,297,cfs,O,,2019-08-25T19:40:03.9400000
PLAKERCO,DISCHRG,2019-08-25T19:45:00.0000000,294,cfs,O,,2019-08-25T20:40:05.3530000
PLAKERCO,DISCHRG,2019-08-25T20:00:00.0000000,294,cfs,O,,2019-08-25T20:40:05.3700000
PLAKERCO,DISCHRG,2019-08-25T20:15:00.0000000,297,cfs,O,,2019-08-25T20:40:05.3700000
PLAKERCO,DISCHRG,2019-08-25T20:30:00.0000000,297,cfs,O,,2019-08-25T20:40:05.3700000
PLAKERCO,DISCHRG,2019-08-25T20:45:00.0000000,297,cfs,O,,2019-08-25T21:40:06.6070000
PLAKERCO,DISCHRG,2019-08-25T21:00:00.0000000,301,cfs,O,,2019-08-25T21:40:06.6070000
PLAKERCO,DISCHRG,2019-08-25T21:15:00.0000000,301,cfs,O,,2019-08-25T21:40:06.6070000
PLAKERCO,DISCHRG,2019-08-25T21:30:00.0000000,297,cfs,O,,2019-08-25T21:40:06.6070000
PLAKERCO,DISCHRG,2019-08-25T21:45:00.0000000,301,cfs,O,,2019-08-25T22:39:48.0230000
PLAKERCO,DISCHRG,2019-08-25T22:00:00.0000000,301,cfs,O,,2019-08-25T22:39:48.0570000
PLAKERCO,DISCHRG,2019-08-25T22:15:00.0000000,301,cfs,O,,2019-08-25T22:39:48.0870000
PLAKERCO,DISCHRG,2019-08-25T22:30:00.0000000,297,cfs,O,,2019-08-25T22:39:48.1030000
PLAKERCO,DISCHRG,2019-08-25T22:45:00.0000000,301,cfs,O,,2019-08-25T23:40:09.9100000
PLAKERCO,DISCHRG,2019-08-25T23:00:00.0000000,301,cfs,O,,2019-08-25T23:40:09.9530000
PLAKERCO,DISCHRG,2019-08-25T23:15:00.0000000,297,cfs,O,,2019-08-25T23:40:09.9700000
PLAKERCO,DISCHRG,2019-08-25T23:30:00.0000000,294,cfs,O,,2019-08-25T23:40:09.9870000
PLAKERCO,DISCHRG,2019-08-25T23:45:00.0000000,294,cfs,O,,2019-08-26T00:40:11.7200000
